0.0099, 6.40415, 154.345, -3.81926, 0.142007, -385.571, 14.0794, 6.4009, 154.351, 0.305303, -0.0403835
0.01, 6.40377, 154.345, -3.85782, 0.143415, -385.565, 14.0712, 6.40052, 154.351, 0.305303, -0.0403815
0.0101, 6.40338, 154.345, -3.89638, 0.144821, -385.558, 14.063, 6.40013, 154.351, 0.305303, -0.0403795
0.0102, 6.40299, 154.345, -3.93493, 0.146226, -385.552, 14.0546, 6.39973, 154.351, 0.305303, -0.0403775
0.0103, 6.4026, 154.345, -3.97349, 0.147631, -385.545, 14.0462, 6.39933, 154.351, 0.305304, -0.0403755
0.0104, 6.4022, 154.345, -4.01204, 0.149035, -385.538, 14.0377, 6.39893, 154.351, 0.305304, -0.0403734
0.0105, 6.4018, 154.345, -4.05059, 0.150438, -385.531, 14.0291, 6.39853, 154.351, 0.305304, -0.0403714
0.0106, 6.40139, 154.345, -4.08915, 0.15184, -385.524, 14.0205, 6.39812, 154.351, 0.305304, -0.0403693
0.0107, 6.40098, 154.346, -4.1277, 0.153241, -385.517, 14.0117, 6.39771, 154.351, 0.305304, -0.0403671
0.0108, 6.40057, 154.346, -4.16625, 0.154641, -385.51, 14.0029, 6.39729, 154.351, 0.305304, -0.040365
0.0109, 6.40016, 154.346, -4.2048, 0.156041, -385.503, 13.994, 6.39687, 154.351, 0.305304, -0.0403629
0.011, 6.39973, 154.346, -4.24335, 0.157439, -385.495, 13.985, 6.39645, 154.351, 0.305304, -0.0403607
0.0111, 6.39931, 154.346, -4.2819, 0.158837, -385.488, 13.976, 6.39602, 154.351, 0.305304, -0.0403585
0.0112, 6.39888, 154.346, -4.32045, 0.160233, -385.481, 13.9668, 6.39559, 154.351, 0.305305, -0.0403563
0.0113, 6.39845, 154.346, -4.35899, 0.161629, -385.473, 13.9576, 6.39515, 154.351, 0.305305, -0.040354
0.0114, 6.39801, 154.346, -4.39754, 0.163024, -385.466, 13.9482, 6.39471, 154.351, 0.305305, -0.0403518
0.0115, 6.39757, 154.346, -4.43609, 0.164418, -385.458, 13.9388, 6.39427, 154.351, 0.305305, -0.0403495
0.0116, 6.39713, 154.346, -4.47463, 0.165811, -385.451, 13.9294, 6.39382, 154.351, 0.305305, -0.0403472
0.0117, 6.39668, 154.346, -4.51317, 0.167203, -385.443, 13.9198, 6.39337, 154.351, 0.305305, -0.0403449
0.0118, 6.39623, 154.346, -4.55172, 0.168594, -385.435, 13.9101, 6.39291, 154.351, 0.305305, -0.0403425
0.0119, 6.39578, 154.346, -4.59026, 0.169984, -385.427, 13.9004, 6.39245, 154.351, 0.305305, -0.0403402
0.012, 6.39532, 154.346, -4.6288, 0.171373, -385.419, 13.8906, 6.39199, 154.351, 0.305306, -0.0403378
0.0121, 6.39485, 154.346, -4.66734, 0.172761, -385.411, 13.8807, 6.39152, 154.351, 0.305306, -0.0403354
0.0122, 6.39439, 154.346, -4.70588, 0.174148, -385.403, 13.8707, 6.39105, 154.351, 0.305306, -0.040333
0.0123, 6.39392, 154.346, -4.74442, 0.175534, -385.395, 13.8606, 6.39058, 154.351, 0.305306, -0.0403306
0.0124, 6.39344, 154.346, -4.78296, 0.176919, -385.387, 13.8505, 6.3901, 154.351, 0.305306, -0.0403281
0.0125, 6.39296, 154.346, -4.8215, 0.178303, -385.379, 13.8403, 6.38962, 154.351, 0.305306, -0.0403256
0.0126, 6.39248, 154.346, -4.86004, 0.179686, -385.37, 13.8299, 6.38913, 154.351, 0.305306, -0.0403231
0.0127, 6.392, 154.346, -4.89857, 0.181068, -385.362, 13.8195, 6.38864, 154.351, 0.305306, -0.0403206
0.0128, 6.39151, 154.346, -4.93711, 0.182449, -385.353, 13.8091, 6.38815, 154.351, 0.305307, -0.0403181
0.0129, 6.39101, 154.346, -4.97564, 0.183829, -385.345, 13.7985, 6.38765, 154.351, 0.305307, -0.0403155
0.013, 6.39051, 154.346, -5.01418, 0.185208, -385.336, 13.7879, 6.38715, 154.351, 0.305307, -0.0403129
0.0131, 6.39001, 154.346, -5.05271, 0.186585, -385.328, 13.7771, 6.38664, 154.351, 0.305307, -0.0403103
0.0132, 6.38951, 154.346, -5.09124, 0.187962, -385.319, 13.7663, 6.38613, 154.351, 0.305307, -0.0403077
0.0133, 6.389, 154.346, -5.12977, 0.189338, -385.31, 13.7554, 6.38562, 154.351, 0.305307, -0.0403051
0.0134, 6.38848, 154.346, -5.1683, 0.190712, -385.301, 13.7445, 6.38511, 154.351, 0.305307, -0.0403024
0.0135, 6.38797, 154.346, -5.20683, 0.192085, -385.292, 13.7334, 6.38458, 154.351, 0.305307, -0.0402998
0.0136, 6.38745, 154.346, -5.24536, 0.193458, -385.283, 13.7223, 6.38406, 154.351, 0.305308, -0.0402971
0.0137, 6.38692, 154.346, -5.28389, 0.194829, -385.274, 13.711, 6.38353, 154.351, 0.305308, -0.0402943
0.0138, 6.38639, 154.346, -5.32241, 0.196199, -385.265, 13.6997, 6.383, 154.351, 0.305308, -0.0402916
0.0139, 6.38586, 154.346, -5.36094, 0.197567, -385.256, 13.6883, 6.38246, 154.351, 0.305308, -0.0402889
0.014, 6.38533, 154.346, -5.39946, 0.198935, -385.247, 13.6769, 6.38192, 154.351, 0.305308, -0.0402861
0.0141, 6.38478, 154.346, -5.43799, 0.200302, -385.237, 13.6653, 6.38138, 154.351, 0.305308, -0.0402833
0.0142, 6.38424, 154.346, -5.47651, 0.201667, -385.228, 13.6537, 6.38083, 154.351, 0.305309, -0.0402805
0.0143, 6.38369, 154.346, -5.51503, 0.203031, -385.218, 13.642, 6.38028, 154.351, 0.305309, -0.0402776
0.0144, 6.38314, 154.346, -5.55355, 0.204394, -385.209, 13.6301, 6.37972, 154.351, 0.305309, -0.0402748
0.0145, 6.38259, 154.346, -5.59207, 0.205756, -385.199, 13.6183, 6.37917, 154.352, 0.305309, -0.0402719
0.0146, 6.38203, 154.346, -5.63059, 0.207117, -385.189, 13.6063, 6.3786, 154.352, 0.305309, -0.040269
0.0147, 6.38146, 154.346, -5.66911, 0.208476, -385.18, 13.5942, 6.37804, 154.352, 0.305309, -0.0402661
